0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0069833
0.01496
0.0239667
0.0320167
0.07566
0.1396167
0.1484167
0.2089667
0.2333833
0.2675333
0.2414833
0.18446
0.2651333
0.32365
0.31474
0.2725667
0.26475
0.2995
0.3032167
0.3549143
0.3845833
0.3821667
0.3816
0.38525
0.3839
0.3789
0.37388
0.3698333
0.3611
0.3519333
0.33955
0.32434
0.30738
0.28785
0.26528
0.2497
0.22295
0.2005167
0.17606
0.15085
0.1221667
0.0946167
0.0631
0.02938
0.0113167
0.00886
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
