0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01944597593943735,0.0313215675643389,0.04622143943064401,0.07684961865461559,0.2296691057182394,0.3090425775755465,0.6032895071015622,0.5000532473427461,0.5497864975907388,0.5228598545470655,0.5558862908624349,0.5340532799870982,0.5737018480064233,0.5931739955773553,0.5376281235865464,0.5958234230588573,0.5511298261458124,0.5890438012322605,0.7616163199244025,0.6764491934536073,0.6565308139586771,0.5082786218304971,0.7998185451118516,0.8553082037203428,0.7788054317644675,0.6497227828405712,0.41433565576612574,0.38713512157221536,0.34245018819214956,0.5348638539141152,0.47221350572417004,0.5173113577413303,0.3466964380562504,0.16671585599429864,0.24242327539503467,0.19028070739027342,0.2079629510041113,0.1984450249389301,0.1530992043990536,0.06431749442438665,0.06268898409133265,0.05396225631341731,0.02501945511876162,0.018425783651017012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03956934467805975,0.04822971962822281,0.07940689476202883,0.1103043778090734,0.16954256598721468,0.26503350092077477,0.5183320518039606,0.44352841483554406,0.4513165238443528,0.748140327317653,0.7386525108516505,0.4916708201425058,0.48070308802088635,0.48249782053955115,0.5873475761466038,0.5270655639813254,0.6032645431764349,0.6507155145148262,0.48261763605335894,0.5632522934404078,0.5633518582822475,0.5662297473823054,0.6948644715999202,0.7849479411693947,0.7819285983785992,0.5169400352704677,0.3898145101904373,0.8159893314632805,0.633103619010131,0.6321565749548897,0.6850278813813164,0.43171144963366,0.2366305274164835,0.19047552276729904,0.21177656032125083,0.15889364767505756,0.29853939111589434,0.2181239176385114,0.1815569286723244,0.08873818243797413,0.047840368155957144,0.04370302176690538,0.03791950356324304,0.04063188046558469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031200736695493198,0.04773811127998426,0.04973198807253878,0.10491661530783522,0.17426354275196618,0.26394062111433125,0.3935363941467096,0.6167990902392266,0.6236788696541006,0.6374157133167329,0.5121990596694397,0.44895726493305554,0.44912566001678256,0.5387395676419793,0.6291022552209545,0.5582264803118171,0.5496933906123868,0.8128225725940272,0.6028694891184665,0.7209943080719442,0.6221596264786892,0.5570741518967446,0.6376037520916418,0.6702877354788046,0.7197005236577639,0.6334249448855697,0.5080537065469843,0.6243159454329699,0.6257647563510313,0.7375298490548321,0.491674401484367,0.27718348164601103,0.28362332703147153,0.17787279925547012,0.11687601894951502,0.20269379186860823,0.18908553599226896,0.1882858574611196,0.12060451470296964,0.050902001684474577,0.051577740756119345,0.03522467000493473,0.027607403050257495,0.02094166036683833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
