0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00754
0.014475
0.023525
0.03228
0.0499
0.1163833
0.16964
0.2114
0.2289333
0.2677667
0.2251167
0.1819167
0.28726
0.3037167
0.3278
0.2568
0.2609167
0.2758667
0.30528
0.3360667
0.37485
0.3689
0.3698833
0.3720167
0.3715
0.3677167
0.3614833
0.35835
0.3501167
0.3410167
0.3284
0.3138833
0.29704
0.2796
0.2612833
0.24286
0.22192
0.19615
0.1717
0.1463
0.12078
0.0929833
0.06305
0.0273667
0.0131167
0.0079167
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
